시점,분류,피해정도별,데이터
2016,폭행,전치2주이하,5230
2016,폭행,전치1개월 이하,1301
2016,폭행,전치2개월 이하,361
2016,폭행,전치4개월 이하,94
2016,폭행,전치6개월 이하,12
2016,폭행,전치6개월 초과,10
2016,상해,전치2주이하,37879
2016,상해,전치1개월 이하,13138
2016,상해,전치2개월 이하,3078
2016,상해,전치4개월 이하,570
2016,상해,전치6개월 이하,127
2016,상해,전치6개월 초과,75
2016,협박,전치2주이하,155
2016,협박,전치1개월 이하,35
2016,협박,전치2개월 이하,9
2016,협박,전치4개월 이하,0
2016,협박,전치6개월 이하,0
2016,협박,전치6개월 초과,0
2016,공갈,전치2주이하,41
2016,공갈,전치1개월 이하,8
2016,공갈,전치2개월 이하,2
2016,공갈,전치4개월 이하,2
2016,공갈,전치6개월 이하,0
2016,공갈,전치6개월 초과,0
2016,약취와유인,전치2주이하,4
2016,약취와유인,전치1개월 이하,2
2016,약취와유인,전치2개월 이하,0
2016,약취와유인,전치4개월 이하,0
2016,약취와유인,전치6개월 이하,0
2016,약취와유인,전치6개월 초과,0
2016,체포와감금,전치2주이하,109
2016,체포와감금,전치1개월 이하,51
2016,체포와감금,전치2개월 이하,9
2016,체포와감금,전치4개월 이하,2
2016,체포와감금,전치6개월 이하,2
2016,체포와감금,전치6개월 초과,1
2016,폭력행위등,전치2주이하,54
2016,폭력행위등,전치1개월 이하,14
2016,폭력행위등,전치2개월 이하,7
2016,폭력행위등,전치4개월 이하,0
2016,폭력행위등,전치6개월 이하,0
2016,폭력행위등,전치6개월 초과,0
2017,폭행,전치2주이하,4223
2017,폭행,전치1개월 이하,1165
2017,폭행,전치2개월 이하,355
2017,폭행,전치4개월 이하,81
2017,폭행,전치6개월 이하,17
2017,폭행,전치6개월 초과,9
2017,상해,전치2주이하,32394
2017,상해,전치1개월 이하,12131
2017,상해,전치2개월 이하,3022
2017,상해,전치4개월 이하,526
2017,상해,전치6개월 이하,122
2017,상해,전치6개월 초과,94
2017,협박,전치2주이하,131
2017,협박,전치1개월 이하,30
2017,협박,전치2개월 이하,9
2017,협박,전치4개월 이하,3
2017,공갈,전치2주이하,28
2017,공갈,전치1개월 이하,6
2017,공갈,전치2개월 이하,3
2017,약취와유인,전치2주이하,1
2017,약취와유인,전치1개월 이하,1
2017,약취와유인,전치2개월 이하,2
2017,체포와감금,전치2주이하,126
2017,체포와감금,전치1개월 이하,50
2017,체포와감금,전치2개월 이하,9
2017,체포와감금,전치4개월 이하,7
2017,체포와감금,전치6개월 이하,1
2017,체포와감금,전치6개월 초과,2
2017,폭력행위등,전치2주이하,19
2017,폭력행위등,전치1개월 이하,6
2017,폭력행위등,전치2개월 이하,2
2017,폭력행위등,전치4개월 이하,2
2018,폭행,전치2주이하,4124
2018,폭행,전치1개월 이하,1198
2018,폭행,전치2개월 이하,334
2018,폭행,전치4개월 이하,105
2018,폭행,전치6개월 이하,23
2018,폭행,전치6개월 초과,13
2018,상해,전치2주이하,26545
2018,상해,전치1개월 이하,10244
2018,상해,전치2개월 이하,2543
2018,상해,전치4개월 이하,525
2018,상해,전치6개월 이하,138
2018,상해,전치6개월 초과,90
2018,협박,전치2주이하,129
2018,협박,전치1개월 이하,39
2018,협박,전치2개월 이하,6
2018,협박,전치4개월 이하,1
2018,협박,전치6개월 이하,0
2018,협박,전치6개월 초과,0
2018,공갈,전치2주이하,40
2018,공갈,전치1개월 이하,4
2018,공갈,전치2개월 이하,0
2018,공갈,전치4개월 이하,0
2018,공갈,전치6개월 이하,0
2018,공갈,전치6개월 초과,0
2018,약취와유인,전치2주이하,2
2018,약취와유인,전치1개월 이하,0
2018,약취와유인,전치2개월 이하,0
2018,약취와유인,전치4개월 이하,0
2018,약취와유인,전치6개월 이하,0
2018,약취와유인,전치6개월 초과,0
2018,체포와감금,전치2주이하,76
2018,체포와감금,전치1개월 이하,33
2018,체포와감금,전치2개월 이하,13
2018,체포와감금,전치4개월 이하,4
2018,체포와감금,전치6개월 이하,1
2018,체포와감금,전치6개월 초과,0
2018,폭력행위등,전치2주이하,15
2018,폭력행위등,전치1개월 이하,13
2018,폭력행위등,전치2개월 이하,5
2018,폭력행위등,전치4개월 이하,2
2018,폭력행위등,전치6개월 이하,0
2018,폭력행위등,전치6개월 초과,0
2019,폭행,전치2주이하,3753
2019,폭행,전치1개월 이하,1144
2019,폭행,전치2개월 이하,331
2019,폭행,전치4개월 이하,100
2019,폭행,전치6개월 이하,7
2019,폭행,전치6개월 초과,9
2019,상해,전치2주이하,24384
2019,상해,전치1개월 이하,9148
2019,상해,전치2개월 이하,2501
2019,상해,전치4개월 이하,483
2019,상해,전치6개월 이하,104
2019,상해,전치6개월 초과,81
2019,협박,전치2주이하,149
2019,협박,전치1개월 이하,43
2019,협박,전치2개월 이하,7
2019,협박,전치4개월 이하,2
2019,협박,전치6개월 이하,0
2019,협박,전치6개월 초과,0
2019,공갈,전치2주이하,29
2019,공갈,전치1개월 이하,12
2019,공갈,전치2개월 이하,0
2019,공갈,전치4개월 이하,0
2019,공갈,전치6개월 이하,1
2019,공갈,전치6개월 초과,0
2019,약취와유인,전치2주이하,3
2019,약취와유인,전치1개월 이하,0
2019,약취와유인,전치2개월 이하,0
2019,약취와유인,전치4개월 이하,0
2019,약취와유인,전치6개월 이하,0
2019,약취와유인,전치6개월 초과,0
2019,체포와감금,전치2주이하,94
2019,체포와감금,전치1개월 이하,47
2019,체포와감금,전치2개월 이하,6
2019,체포와감금,전치4개월 이하,7
2019,체포와감금,전치6개월 이하,0
2019,체포와감금,전치6개월 초과,0
2019,폭력행위등,전치2주이하,15
2019,폭력행위등,전치1개월 이하,12
2019,폭력행위등,전치2개월 이하,0
2019,폭력행위등,전치4개월 이하,0
2019,폭력행위등,전치6개월 이하,0
2019,폭력행위등,전치6개월 초과,0
2020,폭행,전치2주이하,3220
2020,폭행,전치1개월 이하,1055
2020,폭행,전치2개월 이하,318
2020,폭행,전치4개월 이하,80
2020,폭행,전치6개월 이하,13
2020,폭행,전치6개월 초과,8
2020,상해,전치2주이하,21228
2020,상해,전치1개월 이하,8047
2020,상해,전치2개월 이하,2291
2020,상해,전치4개월 이하,388
2020,상해,전치6개월 이하,99
2020,상해,전치6개월 초과,75
2020,협박,전치2주이하,150
2020,협박,전치1개월 이하,33
2020,협박,전치2개월 이하,8
2020,협박,전치4개월 이하,5
2020,협박,전치6개월 이하,0
2020,협박,전치6개월 초과,0
2020,공갈,전치2주이하,23
2020,공갈,전치1개월 이하,11
2020,공갈,전치2개월 이하,3
2020,공갈,전치4개월 이하,0
2020,공갈,전치6개월 이하,0
2020,공갈,전치6개월 초과,0
2020,약취와유인,전치2주이하,3
2020,약취와유인,전치1개월 이하,2
2020,약취와유인,전치2개월 이하,0
2020,약취와유인,전치4개월 이하,0
2020,약취와유인,전치6개월 이하,0
2020,약취와유인,전치6개월 초과,0
2020,체포와감금,전치2주이하,85
2020,체포와감금,전치1개월 이하,35
2020,체포와감금,전치2개월 이하,8
2020,체포와감금,전치4개월 이하,5
2020,체포와감금,전치6개월 이하,1
2020,체포와감금,전치6개월 초과,1
2020,폭력행위등,전치2주이하,28
2020,폭력행위등,전치1개월 이하,13
2020,폭력행위등,전치2개월 이하,1
2020,폭력행위등,전치4개월 이하,0
2020,폭력행위등,전치6개월 이하,0
2020,폭력행위등,전치6개월 초과,0
